order_id,order_date,customer_id,country,category,unit_price,quantity,status
O102495,2026-05-17,C1422,AT,Home,60.07,2,delivered
O101990,2026-05-18,C2370,CH,Electronics,276.2,1,delivered
O104391,2026-05-18,C1771,FR,Home,34.7,3,delivered
O102838,2026-05-18,C1461,CH,Home,42.22,1,delivered
O101654,2026-05-18,C1957,FR,Fashion,49.77,3,delivered
O104130,2026-05-18,C2644,DE,Fashion,55.85,2,delivered
O103029,2026-05-18,C1033,DE,Fashion,38.47,3,delivered
O101754,2026-05-18,C2725,CH,Sports,166.57,3,delivered
O100737,2026-05-18,C1711,IT,Sports,18.85,1,delivered
O101047,2026-05-18,C1492,DE,Fashion,26.65,1,delivered
O103657,2026-05-19,C2308,DE,Books,9.2,2,delivered
O103914,2026-05-19,C2377,CH,Home,40.53,3,delivered
O101863,2026-05-19,C2668,DE,Fashion,26.32,3,delivered
O103152,2026-05-19,C2267,DE,Home,44.68,3,delivered
O102064,2026-05-19,C1323,CH,Books,31.12,3,delivered
O104816,2026-05-19,C1843,IT,Home,119.5,3,delivered
O104562,2026-05-19,C2116,DE,Electronics,203.69,3,delivered
O104802,2026-05-20,C1939,AT,Home,114.12,1,delivered
O101437,2026-05-20,C1529,IT,Fashion,70.01,2,delivered
O102327,2026-05-20,C1735,DE,Fashion,79.94,3,delivered
O104832,2026-05-20,C2598,CH,Electronics,46.34,1,delivered
O102356,2026-05-20,C1666,DE,Fashion,46.85,3,delivered
O104208,2026-05-21,C1555,IT,Fashion,52.86,2,delivered
O103482,2026-05-21,C2591,CH,Books,11.17,2,delivered
O102091,2026-05-21,C1496,CH,Home,45.33,3,delivered
O103481,2026-05-21,C1493,AT,Sports,90.09,3,delivered
O100387,2026-05-21,C2794,IT,Home,76.6,2,returned
O104462,2026-05-21,C2758,DE,Home,37.52,1,delivered
O104260,2026-05-21,C1794,IT,Sports,220.56,3,delivered
O104784,2026-05-21,C1063,DE,Fashion,51.51,2,delivered
O104282,2026-05-21,C2551,IT,Books,16.44,1,delivered
O100848,2026-05-22,C1153,CH,Books,28.64,3,delivered
O104187,2026-05-22,C1105,CH,Fashion,66.05,3,returned
O104922,2026-05-22,C1406,CH,Books,30.17,2,delivered
O103217,2026-05-22,C1926,CH,Fashion,51.58,3,delivered
O103401,2026-05-22,C2560,DE,Books,9.83,3,delivered
O101094,2026-05-22,C1673,DE,Sports,33.95,2,delivered
O100476,2026-05-22,C1270,CH,Fashion,39.75,3,delivered
O103177,2026-05-22,C2694,FR,Home,37.5,3,delivered
O102524,2026-05-22,C2388,DE,Home,27.12,2,cancelled
O104830,2026-05-22,C1316,IT,Electronics,328.36,3,returned
O100037,2026-05-22,C2718,DE,Electronics,3263.04,1,delivered
O103534,2026-05-22,C2638,AT,Fashion,33.83,2,delivered
O104535,2026-05-22,C2058,IT,Fashion,49.99,3,delivered
O103748,2026-05-22,C2652,FR,Home,34.99,2,delivered
O100919,2026-05-23,C1887,DE,Fashion,84.49,3,delivered
O104513,2026-05-23,C2426,DE,Home,42.94,2,delivered
O103567,2026-05-23,C1562,AT,Home,104.19,1,delivered
O101156,2026-05-23,C1499,FR,Fashion,55.4,1,delivered
O103349,2026-05-23,C1962,CH,Fashion,21.28,3,delivered
O102104,2026-05-23,C1878,CH,Books,27.21,2,delivered
O103593,2026-05-23,C1230,CH,Home,51.44,3,delivered
O103444,2026-05-23,C2279,DE,Fashion,43.0,2,delivered
O104050,2026-05-23,C2036,AT,Books,16.79,2,delivered
O101157,2026-05-23,C1975,IT,Electronics,230.81,3,delivered
O102182,2026-05-23,C2771,IT,Books,16.73,3,delivered
O103038,2026-05-23,C1151,FR,Fashion,67.91,3,delivered
O101194,2026-05-23,C1244,DE,Fashion,40.27,3,delivered
O103167,2026-05-23,C1022,FR,Books,18.82,3,delivered
O104835,2026-05-24,C2532,DE,Books,17.57,1,delivered
O101008,2026-05-24,C1338,IT,Sports,154.95,3,delivered
O104749,2026-05-24,C2191,IT,Home,206.88,1,delivered
O102580,2026-05-24,C1186,DE,Fashion,60.12,3,delivered
O101434,2026-05-24,C2174,AT,Electronics,689.93,2,delivered
O100102,2026-05-24,C1114,DE,Fashion,54.25,3,delivered
O104646,2026-05-24,C2171,AT,Sports,73.39,1,delivered
O103570,2026-05-24,C2326,DE,Sports,21.98,1,delivered
O103320,2026-05-24,C2334,CH,Home,87.94,3,delivered
O102127,2026-05-24,C1654,CH,Home,23.32,3,delivered
O103220,2026-05-25,C1665,IT,Sports,102.79,2,delivered
O102672,2026-05-25,C1050,CH,Fashion,23.23,3,delivered
O100691,2026-05-25,C1585,CH,Home,57.7,1,delivered
O101495,2026-05-25,C2590,DE,Electronics,251.81,1,delivered
O103205,2026-05-25,C2009,CH,Fashion,85.75,2,returned
O102885,2026-05-25,C1243,CH,Sports,91.54,1,delivered
O102404,2026-05-26,C2287,AT,Home,58.95,3,delivered
O104824,2026-05-26,C1176,DE,Sports,52.65,2,delivered
O102424,2026-05-26,C1837,FR,Electronics,209.9,1,delivered
O103355,2026-05-26,C1428,DE,Home,28.28,2,delivered
O102980,2026-05-26,C2601,IT,Home,27.76,3,delivered
O103067,2026-05-26,C1295,CH,Fashion,42.45,2,delivered
O103121,2026-05-26,C1451,DE,Books,21.36,3,delivered
O102897,2026-05-26,C2675,AT,Fashion,38.28,2,delivered
O104235,2026-05-26,C1606,DE,Electronics,823.46,1,returned
O104852,2026-05-26,C2279,FR,Sports,101.33,1,delivered
O100770,2026-05-26,C2181,DE,Books,12.4,3,delivered
O100046,2026-05-26,C2060,CH,Home,50.83,2,delivered
O100916,2026-05-27,C1847,DE,Electronics,285.31,2,delivered
O101531,2026-05-27,C2659,CH,Home,31.31,3,delivered
O101426,2026-05-27,C2633,CH,Books,9.91,2,delivered
O104297,2026-05-27,C1884,CH,Electronics,197.04,1,delivered
O102414,2026-05-27,C2691,DE,Sports,102.73,1,delivered
O102011,2026-05-27,C2682,DE,Home,33.36,2,delivered
O100412,2026-05-28,C2499,CH,Books,17.42,2,delivered
O104874,2026-05-28,C2671,IT,Home,74.31,2,delivered
O103126,2026-05-28,C2502,FR,Books,23.09,2,returned
O103735,2026-05-28,C1283,DE,Fashion,106.31,2,cancelled
O100274,2026-05-28,C1352,CH,Home,96.81,3,delivered
O101278,2026-05-28,C1725,CH,Home,25.58,2,delivered
O103532,2026-05-28,C1258,AT,Home,216.13,2,delivered
O101570,2026-05-28,C1834,AT,Books,10.24,3,delivered
O101482,2026-05-29,C1470,CH,Home,48.64,2,delivered
O100727,2026-05-29,C1369,CH,Sports,45.73,1,delivered
O101766,2026-05-29,C2351,CH,Sports,76.05,2,delivered
O103004,2026-05-29,C2784,FR,Home,106.09,1,delivered
O103598,2026-05-29,C2165,FR,Home,41.4,2,delivered
O103442,2026-05-30,C1144,IT,Home,89.6,2,delivered
O100292,2026-05-30,C2431,IT,Fashion,47.54,1,returned
O102234,2026-05-30,C1069,FR,Home,19.78,1,delivered
O102961,2026-05-30,C1801,IT,Home,38.98,3,delivered
O104873,2026-05-30,C1240,DE,Home,56.18,2,delivered
O102676,2026-05-30,C1323,IT,Electronics,92.05,2,delivered
O103526,2026-05-30,C2520,CH,Home,57.49,1,delivered
O101887,2026-05-31,C1016,IT,Fashion,22.35,3,delivered
O103559,2026-05-31,C1499,IT,Home,106.87,1,delivered
O100973,2026-05-31,C1302,IT,Fashion,39.21,1,delivered
O101830,2026-05-31,C2052,DE,Fashion,77.88,2,delivered
O104406,2026-06-01,C2038,CH,Fashion,28.32,1,delivered
O102001,2026-06-01,C2647,CH,Fashion,83.38,3,delivered
O104203,2026-06-01,C1132,CH,Sports,62.64,2,delivered
O100774,2026-06-01,C2348,CH,Books,13.36,2,delivered
O102255,2026-06-01,C2407,DE,Sports,251.34,1,delivered
O102683,2026-06-01,C1089,FR,Fashion,53.25,1,returned
O102126,2026-06-01,C1073,CH,Electronics,782.74,2,delivered
O102597,2026-06-01,C1229,CH,Sports,74.59,3,delivered
O102521,2026-06-01,C2470,FR,Books,13.77,1,delivered
O100847,2026-06-01,C1361,DE,Sports,60.01,2,delivered
O102166,2026-06-01,C2422,CH,Fashion,82.96,1,delivered
O101362,2026-06-02,C2545,DE,Home,45.75,2,delivered
O100484,2026-06-02,C1481,DE,Fashion,32.96,2,delivered
O102449,2026-06-02,C1713,CH,Electronics,83.26,3,delivered
O104924,2026-06-02,C2028,FR,Books,12.42,1,delivered
O101032,2026-06-03,C2256,IT,Sports,66.76,3,delivered
O102198,2026-06-03,C1138,AT,Fashion,33.28,1,delivered
O100400,2026-06-03,C1288,DE,Electronics,484.0,1,delivered
O101036,2026-06-03,C2766,CH,Sports,93.51,3,delivered
O104338,2026-06-03,C1957,IT,Fashion,39.83,3,delivered
O103412,2026-06-03,C2305,CH,Electronics,422.7,2,cancelled
O103909,2026-06-03,C1755,AT,Books,18.95,2,delivered
O104162,2026-06-04,C1488,CH,Home,100.83,2,delivered
O103144,2026-06-04,C2393,IT,Home,72.16,1,returned
O103579,2026-06-04,C1447,CH,Home,57.28,2,delivered
O103463,2026-06-04,C1799,CH,Fashion,37.85,2,delivered
O103311,2026-06-04,C1696,CH,Sports,25.44,1,delivered
O104242,2026-06-04,C1007,CH,Home,77.74,1,delivered
O104821,2026-06-05,C1988,IT,Books,15.48,1,delivered
O101307,2026-06-05,C1908,DE,Home,61.87,1,delivered
O100038,2026-06-05,C2556,AT,Home,40.63,3,delivered
O104881,2026-06-05,C1679,AT,Electronics,112.5,1,delivered
O104371,2026-06-05,C1578,FR,Home,74.0,2,returned
O100470,2026-06-05,C1871,IT,Sports,107.25,2,delivered
O100123,2026-06-05,C1274,DE,Sports,67.17,2,delivered
O103061,2026-06-05,C1046,DE,Fashion,15.35,1,delivered
O102107,2026-06-05,C1438,DE,Books,9.15,2,delivered
O101012,2026-06-06,C2753,CH,Home,30.57,3,delivered
O101383,2026-06-06,C1828,DE,Home,56.07,2,delivered
O100664,2026-06-06,C2588,CH,Home,37.73,1,delivered
O104292,2026-06-06,C1042,CH,Fashion,87.87,1,delivered
O104326,2026-06-07,C1427,CH,Electronics,102.68,2,delivered
O102514,2026-06-07,C1397,DE,Sports,96.02,3,delivered
O102388,2026-06-07,C1786,FR,Home,122.15,1,delivered
O101903,2026-06-07,C1838,DE,Electronics,44.21,3,delivered
O103208,2026-06-07,C2620,IT,Fashion,42.2,2,delivered
O101111,2026-06-07,C2597,CH,Electronics,26.76,2,delivered
O103906,2026-06-07,C2143,CH,Books,12.28,2,delivered
O103009,2026-06-07,C2652,CH,Books,15.76,3,delivered
O104803,2026-06-07,C1781,CH,Sports,57.25,3,delivered
O102236,2026-06-07,C1209,DE,Fashion,90.6,1,delivered
O100700,2026-06-07,C2302,DE,Home,86.65,3,delivered
O103683,2026-06-08,C2633,CH,Books,16.45,2,delivered
O104557,2026-06-08,C1793,CH,Fashion,73.17,3,delivered
O101998,2026-06-08,C1182,CH,Electronics,1162.87,1,delivered
O101500,2026-06-08,C1622,CH,Home,34.74,1,delivered
O103375,2026-06-08,C2554,AT,Fashion,43.95,1,delivered
O102798,2026-06-08,C2008,AT,Home,192.59,3,delivered
O102774,2026-06-08,C2117,IT,Sports,31.0,3,delivered
O104397,2026-06-08,C1404,FR,Electronics,100.27,3,delivered
O100244,2026-06-08,C1926,FR,Books,6.63,3,delivered
O101954,2026-06-09,C1354,FR,Electronics,73.5,1,delivered
O103016,2026-06-09,C1136,FR,Books,12.97,3,delivered
O100109,2026-06-09,C2666,CH,Fashion,91.84,1,delivered
O101061,2026-06-09,C2412,AT,Sports,74.59,1,delivered
O100183,2026-06-09,C1068,CH,Home,39.49,3,delivered
O101987,2026-06-09,C1517,DE,Fashion,85.55,2,delivered
O104120,2026-06-09,C1372,FR,Home,32.42,2,delivered
O103234,2026-06-09,C1384,DE,Books,15.0,2,delivered
O102482,2026-06-09,C1777,CH,Electronics,101.82,3,delivered
O100817,2026-06-10,C1123,CH,Electronics,141.32,2,delivered
O102955,2026-06-10,C2030,IT,Electronics,79.79,1,delivered
O104927,2026-06-10,C2626,AT,Electronics,71.12,3,delivered
O101341,2026-06-10,C2427,DE,Home,41.73,1,delivered
O100576,2026-06-10,C1556,AT,Sports,35.37,2,delivered
O103816,2026-06-10,C2489,CH,Books,22.57,2,delivered
O103124,2026-06-10,C1895,DE,Electronics,155.09,1,delivered
O101387,2026-06-10,C1621,DE,Books,35.59,2,delivered
O104897,2026-06-10,C1031,CH,Home,84.84,2,delivered
O102307,2026-06-11,C2138,CH,Books,12.1,2,delivered
O104426,2026-06-11,C1406,CH,Sports,142.16,3,delivered
O101973,2026-06-11,C1113,IT,Home,46.51,2,returned
O103518,2026-06-11,C2589,CH,Fashion,34.51,2,delivered
O103608,2026-06-11,C2603,IT,Fashion,34.9,3,delivered
O101137,2026-06-11,C1605,CH,Books,20.25,3,delivered
O103800,2026-06-11,C1188,DE,Electronics,140.09,1,delivered
O102526,2026-06-11,C2173,FR,Home,89.77,1,delivered
O103974,2026-06-11,C1611,IT,Fashion,29.89,2,delivered
O101152,2026-06-12,C1265,CH,Sports,39.64,2,delivered
O104730,2026-06-12,C1404,DE,Fashion,33.21,1,delivered
O100386,2026-06-12,C1804,AT,Electronics,119.75,2,delivered
O102584,2026-06-12,C1326,AT,Home,,3,delivered
O101476,2026-06-12,C1571,CH,Electronics,167.74,2,delivered
O100424,2026-06-12,C2537,CH,Home,65.03,1,delivered
O101401,2026-06-12,C2090,AT,Fashion,32.66,2,delivered
O102071,2026-06-12,C2544,IT,Books,18.06,3,delivered
O101536,2026-06-12,C1505,FR,Fashion,72.28,3,cancelled
O102998,2026-06-12,C2057,FR,Books,14.47,3,delivered
O102903,2026-06-12,C2245,CH,Books,29.22,3,delivered
O100592,2026-06-13,C1770,CH,Sports,56.81,1,delivered
O100155,2026-06-13,C1590,CH,Books,26.99,2,delivered
O102047,2026-06-13,C2612,DE,Fashion,49.25,2,delivered
O102777,2026-06-13,C1304,DE,Sports,158.16,1,delivered
O101732,2026-06-13,C2124,CH,Fashion,64.46,3,returned
O102205,2026-06-13,C2353,CH,Fashion,60.85,3,delivered
O103051,2026-06-13,C1426,AT,Sports,77.88,3,delivered
O100411,2026-06-13,C1212,FR,Electronics,166.21,1,delivered
O103716,2026-06-14,C2567,DE,Electronics,111.83,1,delivered
O103188,2026-06-14,C2685,DE,Fashion,27.73,3,delivered
O102448,2026-06-14,C1233,IT,Books,34.24,3,delivered
O101293,2026-06-14,C1362,AT,Books,24.71,2,delivered
O101124,2026-06-14,C2221,DE,Home,82.6,3,delivered
O102816,2026-06-14,C2638,CH,Sports,39.56,3,delivered
O103541,2026-06-14,C1138,CH,Sports,30.07,1,delivered
O101020,2026-06-14,C2315,DE,Electronics,55.97,2,delivered
O103761,2026-06-14,C1545,DE,Home,17.8,1,delivered
O103082,2026-06-15,C1820,CH,Fashion,18.34,3,returned
O102220,2026-06-15,C2167,FR,Home,97.61,1,delivered
O102272,2026-06-15,C2542,AT,Fashion,43.21,2,cancelled
O103784,2026-06-15,C1236,DE,Home,61.79,3,delivered
O104838,2026-06-15,C2045,CH,Fashion,37.13,3,delivered
O102359,2026-06-15,C1376,FR,Books,19.38,2,delivered
O100028,2026-06-15,C1503,CH,Fashion,23.18,3,delivered
O102401,2026-06-15,C1408,DE,Fashion,19.81,2,delivered
O104838,2026-06-15,C2045,CH,Fashion,37.13,3,delivered
O102997,2026-06-15,C1273,IT,Home,135.48,1,delivered
O101046,2026-06-16,C2423,CH,Sports,29.03,1,delivered
O100104,2026-06-16,C1864,DE,Home,95.79,3,delivered
O100674,2026-06-16,C2460,CH,Home,108.01,2,delivered
O100072,2026-06-16,C1820,AT,Fashion,40.06,1,returned
O100450,2026-06-16,C1155,CH,Sports,133.47,2,delivered
O100702,2026-06-16,C1217,DE,Sports,25.16,3,delivered
O101876,2026-06-16,C2701,CH,Sports,30.57,2,delivered
O100604,2026-06-16,C1448,FR,Sports,49.49,3,delivered
O103048,2026-06-17,C1993,DE,Home,66.03,1,delivered
O103613,2026-06-17,C2193,CH,Sports,31.46,1,delivered
O104785,2026-06-17,C1216,CH,Electronics,277.53,1,delivered
O102036,2026-06-17,C1890,CH,Home,89.74,3,delivered
O101684,2026-06-17,C1106,DE,Home,61.42,1,delivered
O104636,2026-06-18,C1213,AT,Home,32.79,1,delivered
O102757,2026-06-18,C2511,DE,Books,13.48,2,delivered
O104738,2026-06-18,C2158,IT,Electronics,409.51,1,cancelled
O103828,2026-06-18,C1181,IT,Books,25.74,1,delivered
O102046,2026-06-18,C2241,AT,Home,101.23,1,delivered
O104054,2026-06-18,C1934,DE,Fashion,42.22,1,returned
O104054,2026-06-18,C1934,DE,Fashion,42.22,1,returned
O102214,2026-06-18,C1244,AT,Books,36.53,1,delivered
O102117,2026-06-18,C1530,IT,Home,58.67,2,delivered
O102662,2026-06-18,C1399,IT,Fashion,26.96,1,delivered
O101516,2026-06-18,C2026,FR,Fashion,33.69,1,delivered
O102464,2026-06-18,C1711,DE,Electronics,89.68,3,delivered
O102321,2026-06-19,C1400,AT,Home,41.37,1,delivered
O100427,2026-06-19,C1789,CH,Home,96.82,1,delivered
O102000,2026-06-19,C1417,FR,Electronics,198.42,3,delivered
O100796,2026-06-19,C1613,CH,Electronics,135.73,1,cancelled
O101746,2026-06-19,C1311,DE,Electronics,12.67,1,delivered
O101829,2026-06-20,C2087,AT,Home,97.74,2,returned
O101673,2026-06-20,C1915,DE,Fashion,77.59,3,delivered
O102072,2026-06-20,C1751,IT,Books,13.93,2,delivered
O103224,2026-06-20,C2516,FR,Home,40.75,3,delivered
O100627,2026-06-21,C2113,DE,Fashion,41.03,2,delivered
O101958,2026-06-21,C2310,CH,Electronics,64.08,3,delivered
O102947,2026-06-21,C1527,DE,Books,19.09,1,delivered
O104236,2026-06-21,C1568,AT,Home,74.26,2,delivered
O100856,2026-06-21,C2166,CH,Home,28.69,3,delivered
O100981,2026-06-21,C2139,FR,Home,106.57,2,delivered
O101369,2026-06-21,C2278,DE,Home,16.94,3,delivered
O103471,2026-06-22,C1013,DE,Fashion,24.69,1,delivered
O100057,2026-06-22,C1041,DE,Home,30.16,1,delivered
O102668,2026-06-22,C1146,AT,Electronics,87.98,3,delivered
O100490,2026-06-22,C2308,CH,Home,164.98,2,delivered
O100136,2026-06-22,C2440,CH,Home,53.44,1,delivered
O104455,2026-06-22,C2403,DE,Sports,80.61,2,delivered
O102292,2026-06-22,C2250,CH,Fashion,46.37,3,returned
O103053,2026-06-22,C1616,CH,Fashion,34.04,3,delivered
O101729,2026-06-22,C2541,IT,Electronics,519.64,1,delivered
O100459,2026-06-22,C1421,DE,Home,26.73,3,delivered
O102507,2026-06-22,C1931,CH,Fashion,39.75,2,delivered
O102195,2026-06-23,C2775,DE,Fashion,17.23,1,delivered
O104810,2026-06-23,C2687,IT,Electronics,173.31,2,delivered
O100020,2026-06-23,C1592,DE,Home,20.7,3,returned
O104321,2026-06-23,C2026,DE,Books,18.47,2,returned
O102098,2026-06-23,C1542,CH,Sports,91.08,2,delivered
O102444,2026-06-23,C1556,DE,Books,24.28,2,delivered
O103924,2026-06-23,C2448,AT,Electronics,775.25,3,delivered
O100360,2026-06-23,C1386,CH,Fashion,19.24,3,delivered
O100885,2026-06-23,C1118,DE,Fashion,89.63,1,delivered
O100531,2026-06-24,C1714,DE,Books,30.49,2,delivered
O102155,2026-06-24,C2728,DE,Home,15.01,1,delivered
O103772,2026-06-24,C1200,CH,Fashion,56.69,3,delivered
O103186,2026-06-24,C1767,FR,Fashion,32.94,2,delivered
O101347,2026-06-24,C2745,DE,Home,24.14,2,returned
O100227,2026-06-24,C2679,CH,Home,51.28,2,returned
O104490,2026-06-24,C1084,DE,Fashion,66.36,2,delivered
O101235,2026-06-25,C1705,CH,Sports,56.31,2,delivered
O100516,2026-06-25,C1510,CH,Home,69.6,1,delivered
O101214,2026-06-25,C2091,AT,Fashion,71.83,1,delivered
O104801,2026-06-25,C2238,CH,Fashion,54.81,2,delivered
O104708,2026-06-25,C2294,AT,Home,41.16,2,delivered
O103594,2026-06-25,C1343,CH,Electronics,584.26,1,delivered
O102294,2026-06-25,C1563,CH,Sports,123.78,1,delivered
O102238,2026-06-25,C2297,FR,Sports,145.06,2,delivered
O102783,2026-06-25,C1064,CH,Home,65.86,3,delivered
O101965,2026-06-26,C2276,DE,Home,172.63,1,delivered
O101349,2026-06-26,C1413,CH,Home,28.88,1,returned
O101254,2026-06-26,C2135,DE,Home,34.14,2,delivered
O104736,2026-06-26,C2711,CH,Fashion,74.53,3,delivered
O102582,2026-06-26,C1176,FR,Electronics,286.57,3,delivered
O101066,2026-06-26,C2258,DE,Fashion,32.18,1,delivered
O104624,2026-06-27,C1636,DE,Home,76.01,3,delivered
O103462,2026-06-27,C2691,CH,Home,23.32,3,delivered
O100399,2026-06-27,C1098,IT,Sports,32.79,3,delivered
O104645,2026-06-27,C1491,FR,Fashion,26.77,2,delivered
O100222,2026-06-27,C2456,IT,Home,45.51,3,delivered
O100497,2026-06-27,C1338,CH,Fashion,39.56,3,delivered
O104796,2026-06-27,C2543,FR,Fashion,58.47,3,delivered
O101787,2026-06-27,C1069,CH,Fashion,36.68,3,delivered
O104354,2026-06-28,C2608,DE,Fashion,26.2,2,delivered
O101751,2026-06-28,C2129,FR,Home,74.47,1,delivered
O101055,2026-06-28,C1102,DE,Sports,48.39,2,delivered
O100369,2026-06-28,C2627,IT,Fashion,21.93,2,delivered
O102270,2026-06-28,C1023,CH,Electronics,26.29,2,delivered
O103026,2026-06-29,C1873,FR,Sports,75.76,2,delivered
O104928,2026-06-29,C1048,DE,Electronics,258.95,2,delivered
O102408,2026-06-29,C1212,CH,Fashion,37.64,1,delivered
O101520,2026-06-29,C1770,CH,Home,17.18,3,delivered
O100962,2026-06-29,C1391,FR,Electronics,128.93,3,delivered
O100174,2026-06-29,C2450,IT,Fashion,14.54,3,delivered
O103684,2026-06-29,C1494,CH,Sports,96.8,3,delivered
O104263,2026-06-29,C2638,FR,Home,71.59,2,delivered
O100837,2026-06-29,C1731,DE,Books,19.57,2,delivered
O103908,2026-06-29,C2693,DE,Fashion,25.49,1,delivered
O100192,2026-06-29,C2793,IT,Electronics,472.88,1,delivered
O103358,2026-06-30,C1466,FR,Books,16.91,1,delivered
O101543,2026-06-30,C2156,CH,Sports,42.27,3,delivered
O102022,2026-06-30,C1273,DE,Home,58.02,2,delivered
O102367,2026-06-30,C1335,AT,Books,32.97,3,delivered
O104494,2026-06-30,C1688,DE,Fashion,42.27,3,delivered
O102273,2026-06-30,C2090,CH,Electronics,21.28,2,delivered
O101424,2026-06-30,C1518,DE,Electronics,470.36,1,delivered
O104494,2026-06-30,C1688,DE,Fashion,42.27,3,delivered
O101093,2026-06-30,C1604,DE,Electronics,35.54,3,delivered
O103448,2026-07-01,C2167,DE,Sports,101.73,1,delivered
O102786,2026-07-01,C2009,CH,Fashion,45.1,1,delivered
O103465,2026-07-01,C1363,DE,Home,36.66,3,delivered
O101154,2026-07-01,C1022,CH,Home,41.84,2,delivered
O103676,2026-07-01,C1227,CH,Home,46.67,2,delivered
O100395,2026-07-01,C2187,CH,Fashion,58.79,1,returned
O100402,2026-07-01,C2128,CH,Home,78.1,3,delivered
O104615,2026-07-01,C2043,CH,Electronics,363.43,1,returned
O102910,2026-07-01,C2505,CH,Home,23.18,1,delivered
O100880,2026-07-01,C1361,DE,Fashion,142.57,2,delivered
O103671,2026-07-01,C1931,CH,Sports,23.24,1,delivered
O100769,2026-07-02,C2012,DE,Sports,88.7,3,delivered
O101861,2026-07-02,C2480,CH,Sports,37.7,3,returned
O102600,2026-07-02,C1010,CH,Fashion,110.54,2,delivered
O101433,2026-07-02,C2684,FR,Books,24.94,3,delivered
O104170,2026-07-02,C2693,DE,Electronics,195.48,1,delivered
O104146,2026-07-03,C2332,CH,Home,39.92,2,delivered
O102902,2026-07-03,C2718,CH,Fashion,25.28,3,delivered
O101430,2026-07-03,C1564,CH,Sports,182.4,2,returned
O101092,2026-07-03,C2485,IT,Home,51.06,1,delivered
O103117,2026-07-03,C2342,DE,Electronics,733.98,2,delivered
O102389,2026-07-03,C2011,IT,Home,96.39,3,delivered
O104133,2026-07-03,C1836,DE,Sports,71.28,3,delivered
O101915,2026-07-03,C1700,CH,Sports,95.51,1,returned
O104560,2026-07-04,C1358,IT,Fashion,41.03,1,delivered
O103959,2026-07-04,C1777,DE,Home,96.6,1,delivered
O100056,2026-07-04,C2507,CH,Fashion,24.06,1,delivered
O102194,2026-07-04,C1012,DE,Sports,81.56,3,delivered
O104343,2026-07-04,C2280,FR,Sports,277.59,1,delivered
O103519,2026-07-04,C1849,CH,Electronics,72.57,3,delivered
O104704,2026-07-04,C1008,FR,Books,14.05,1,delivered
O102379,2026-07-04,C2338,DE,Fashion,38.19,3,delivered
O103299,2026-07-04,C2020,IT,Home,43.85,1,delivered
O100452,2026-07-04,C1238,DE,Fashion,110.38,3,delivered
O103445,2026-07-04,C1845,CH,Books,14.16,1,delivered
O103768,2026-07-05,C2684,FR,Electronics,220.15,3,delivered
O101742,2026-07-05,C2017,FR,Fashion,53.62,3,delivered
O102764,2026-07-05,C1443,DE,Sports,563.97,3,returned
O102764,2026-07-05,C1443,DE,Sports,563.97,3,returned
O100503,2026-07-05,C1578,CH,Fashion,71.67,1,delivered
O103537,2026-07-05,C1457,CH,Home,43.82,1,delivered
O101302,2026-07-05,C2655,CH,Books,30.63,2,delivered
O102792,2026-07-05,C1285,CH,Books,21.32,3,delivered
O100651,2026-07-05,C2089,FR,Sports,43.17,2,delivered
O102609,2026-07-05,C2328,FR,Books,14.72,2,delivered
O101115,2026-07-05,C1847,DE,Home,69.72,3,delivered
O104010,2026-07-06,C1604,DE,Home,149.72,1,delivered
